t,x,y,z
18.76,3.592283913322672,0.9182004815333858,25.790653505437046
18.77,3.3413389044844655,0.9963930683364972,25.14451465228157
18.78,3.1224460373485843,1.0883600885885074,24.515917159123184
18.79,2.9338117424227272,1.1915631297872595,23.90479279627348
18.8,2.773490281616426,1.3042021071392393,23.31090122108088
18.81,2.6393497975918083,1.4251866123265493,22.73390076699983
18.82,2.529504845494967,1.553746766621153,22.173634420048995
18.830000000000002,2.442659533148879,1.6893108791939135,21.62990739262364
18.84,2.3775418445160765,1.8316536246301407,21.102574596901647
18.85,2.332874889556484,1.9808994271024445,20.59155441977434
18.86,2.3073769042275636,2.1375224603703753,20.09682872284778
18.87,2.299761250484188,2.3023466477808494,19.618442842441315
18.88,2.3087364162787103,2.476545662267699,19.156505589589006
18.89,2.3334035927867065,2.661326999369491,18.711257639849023
18.900000000000002,2.373680160194944,2.8575624019072077,18.28300124588664
18.91,2.429446915970831,3.066388706442826,17.872086603635974
18.92,2.5006337745643465,3.2891243345958223,17.479039987033957
18.93,2.58722067837945,3.527268563378869,17.10456406653516
18.94,2.689237597774282,3.782501525198466,16.74953790911069
18.95,2.806764531060919,4.056684207854266,16.41501697824923
18.96,2.9399412994371077,4.351833797753648,16.10224679802122
18.97,3.0893629511112835,4.6695314585047205,15.812906085160236
18.98,3.2559386528621874,5.011773065922809,15.548574215404452
18.990000000000002,3.4405721126501048,5.3807019511639576,15.311161940542263
19.0,3.64421218855122,5.778304026879256,15.103123025856652
19.01,3.867852888757865,6.206407787215307,14.927454250125013
19.02,4.112533371577994,6.666684307813215,14.787695405619637
19.03,4.379337945435822,7.1606472458098,14.68792929810722
19.04,4.669396068871121,7.68965283983629,14.632781746849252
19.05,4.983882350539992,8.254899910019724,14.627421584601747
19.06,5.3235991716117566,8.856160573706848,14.67691321889745
19.07,5.689095104467056,9.491567182842507,14.78702989288158
19.080000000000002,6.082335919714438,10.162692026049408,14.96719567508718
19.09,6.504560688247017,10.868679245226007,15.226675310357338
19.1,6.956151181688338,11.605870541891568,15.574351734426953
19.11,7.436631872391305,12.367805177184378,16.018726073922004
19.12,7.944669933439459,13.145219971863833,16.56791764636054
19.13,8.478075238645621,13.926049306308293,17.22966396015144
19.14,9.033800362553325,14.695425120517257,18.011320714595946
19.150000000000002,9.607940580435518,15.435676914109443,18.91986179988614
19.16,10.195733868295099,16.126331746323647,19.96187929710543
19.17,10.791058192772399,16.747779772548785,21.13963682574042
19.18,11.384292139810677,17.273051847813054,22.445035996452933
19.19,11.964072768137603,17.66686378920538,23.86634289097897
19.2,12.518123014343578,17.899447172024146,25.384909339362558
19.21,13.033251233579426,17.94670544476028,26.97509606152666
19.22,13.49535119955484,17.790213929096616,28.604272667268933
19.23,13.889402104539823,17.417219819908016,30.232817656266164
19.240000000000002,14.199468559363496,16.820642185261573,31.814118418070283
19.25,14.411874450704195,15.990554652988259,33.295724897734196
19.26,14.51717980985235,14.950940653414541,34.62936094338693
19.27,14.506782753651459,13.757302470897644,35.77680346399955
19.28,14.376970062181663,12.458561515038568,36.70952779006168
19.29,14.128958130373029,11.096813398960265,37.408706300557775
19.3,13.76889296800519,9.70732793930402,37.86520842296972
19.31,13.307850199708032,8.318549156233257,38.07960063327491
19.32,12.7618350649607,6.952095273429633,38.062146455947484
19.330000000000002,12.144448302549486,5.647727940043472,37.83582626629157
19.34,11.46693696906616,4.457328659364443,37.43120844732949
19.35,10.74761525545911,3.398779221486238,36.87657288473475
19.36,10.003368823144505,2.4819459459906694,36.20135968537613
19.37,9.249611253306933,1.7088261360414707,35.43618961842067
19.38,8.500284046901482,1.0735480783868976,34.612864115335476
19.39,7.767838387396099,0.5627099487895426,33.7634068284659
19.400000000000002,7.062260446804801,0.16329419380551946,32.90130358175647
19.41,6.390568934335583,-0.13779872113204195,32.03595442965804
19.42,5.758107125583972,-0.35442409746014514,31.177574937007858
19.43,5.168651549208752,-0.5000463057302487,30.333709055745977
19.44,4.624411986930178,-0.5877387856089022,29.50922912491286
19.45,4.126052748894139,-0.6299960636763101,28.70645320757006
19.46,3.672986922019765,-0.636275603478619,27.92672301169551
19.47,3.2637615320458497,-0.6145515109490998,27.170376092465556
19.48,2.8965252027514765,-0.5718828945910808,26.437241155863518
19.490000000000002,2.569087825814086,-0.5141639392593348,25.72684276629223
19.5,2.278920560808982,-0.4461239061600799,25.038401346573167
19.51,2.023165155414824,-0.3713592308722883,24.370867501804238
19.52,1.798960000426152,-0.2926628665616828,23.723290161586373
19.53,1.6036992299632122,-0.21215105999354406,23.094780195032968
19.54,1.434819584814506,-0.13141276542165015,22.484485921141648
19.55,1.289785012598009,-0.051535090440636866,21.89161101233221
19.56,1.1660866677616584,0.026896704013774198,21.315414494448355
19.57,1.0613434806429742,0.10369846814225807,20.755223309264135
19.580000000000002,0.973713282513626,0.17872632428550503,20.2104712010492
19.59,0.9015576697271159,0.2520237591740332,19.68064192367109
19.6,0.8433078048404279,0.3238267593883631,19.165253504535542
19.61,0.797465200611905,0.3945618557550374,18.66385839084783
19.62,0.7626030098019589,0.46484488889780917,18.176043721111018
19.63,0.737564693482007,0.5353089873405473,17.70144998704857
19.64,0.7216172773978105,0.6064490015287385,17.239755612785327
19.650000000000002,0.7141041758439702,0.6788459114402476,16.790657168598766
19.66,0.7144112064032834,0.7531827352353508,16.353874344402513
19.67,0.7219665899467563,0.8302445292568165,15.929149949745907
19.68,0.7362409506335978,0.9109183880297185,15.51624991381508
19.69,0.7568806315608593,0.9960938200106395,15.114977803078776
19.7,0.783858035269519,1.0865035129781615,14.725157818920405
19.71,0.8171948849157907,1.1829566469935962,14.346636564586372
19.72,0.8569535859396621,1.2863698945563422,13.97930392872423
19.73,0.9032372261062486,1.397767420581301,13.623093085392728
19.740000000000002,0.9561895755057003,1.5182808823986245,13.27798049406273
19.75,1.0159953583136612,1.6491493383374225,12.943986098716515
19.76,1.0830362642371196,1.7916371959094612,12.621239130971407
19.77,1.1578534332355674,1.9469941419093004,12.30984837913987
19.78,1.2410048725603944,2.116627356739329,12.00997547304227
19.79,1.33314416174841,2.3021047356090865,11.721937834572554
19.8,1.4350204526220807,2.5051548885357473,11.446208677697411
19.81,1.5474784692892665,2.7276671403435913,11.183417008457086
19.82,1.671458508143513,2.9716915306645824,10.934347624964595
19.830000000000002,1.8079964378637792,3.239438813937836,10.699941117406382
19.84,1.9582695287316736,3.533125820664963,10.481417920553406
19.85,2.1240472485511828,3.8537280920720605,10.281302001898663
19.86,2.306613704042344,4.204898587219634,10.100514384407482
19.87,2.507227654489122,4.590851169180527,9.94026674529997
19.88,2.7273536103858476,5.01550572502236,9.802759060023304
19.89,2.968661833437791,5.4824881658086255,9.691179602251282
19.900000000000002,3.2330283365606336,5.995130426597676,9.609704943884678
19.91,3.5225348838806614,6.556470466443095,9.563499955051062
19.92,3.8394689907351145,7.169252268394374,9.558717804104782
19.93,4.18632392367144,7.835925839495465,9.602499957627051
19.94,4.565798700448198,8.558647210786534,9.702976180425948
19.95,4.980798090034072,9.339278437302056,9.869264535536264
19.96,5.4344326126089495,10.179387598072875,10.111471384219822
19.97,5.927991247553173,11.077443642459505,10.439704813098492
19.98,6.461721210022167,12.031062029432606,10.868444147767788
19.990000000000002,7.039051482665591,13.040463171323626,11.417097184895415
20.0,7.661508401214899,14.099396133474,12.103946173558963
20.01,8.328596739036785,15.19495248635127,12.946044991921543
20.02,9.03779970713159,16.307566305546427,13.959219147229934
20.03,9.7845789541352,17.411014171776998,15.158065775817002
20.04,10.562374566317043,18.47241517088392,16.555953643098803
20.05,11.362605067582182,19.452230893834628,18.16502314357801
20.06,12.174671310672961,20.305471869344768,19.995358804522017
20.07,12.983758451293197,20.987947374574574,22.036242162693146
20.080000000000002,13.768491498109006,21.43142695748551,24.257686421918834
20.09,14.505568426391362,21.57562726061654,26.617187813437816
20.1,15.17038163403376,21.376155883161324,29.058099054526156
20.11,15.737017941550437,20.804511380968165,31.509629348491337
20.12,16.17825859207824,19.84808326653937,33.886844384679065
20.13,16.466677987471,18.505179012834443,36.08995532161512
20.14,16.584197684554407,16.797038368143305,38.01750914951761
20.150000000000002,16.517206491818087,14.836004017214723,39.6037019141248
20.16,16.26063595846284,12.728850575568348,40.80523746078249
20.17,15.81926022773912,10.56358184762121,41.59880260939116
20.18,15.207696036947832,8.409430826693027,41.98106715440331
20.19,14.450402717439092,6.3168596950001685,41.96868386482576
20.2,13.57757017168275,4.333526223523449,41.601996660344845
20.21,12.609435694615685,2.555959126571845,40.9530648398902
20.22,11.576622331349459,1.0202189836297402,40.086929191374345
20.23,10.508555961406824,-0.2627075293638219,39.065514750016895
20.240000000000002,9.43163908428877,-1.2998916481471037,37.94922175940818
20.25,8.369226259595091,-2.115883380802136,36.79598718882571
20.26,7.340177711251684,-2.737698320802455,35.63953913217236
20.27,6.357965073509333,-3.1927334772909557,34.50076767977062
20.28,5.432580958820454,-3.5094427802692514,33.39723525471982
20.29,4.570711850079196,-3.715243151944885,32.3400973687764
20.3,3.7757381163643715,-3.8365144808420384,31.334102660995324
20.31,3.0484507712741093,-3.8960662950476777,30.380022517243372
20.32,2.3871190716914814,-3.910240289797879,29.476582966970593
20.330000000000002,1.7885539995588704,-3.893338707835609,28.620691193066847
20.34,1.2491296160731031,-3.8575780851721806,27.809229468288912
20.35,0.7647830616849713,-3.8130892510871677,27.03905515525972
20.36,0.33101455610052755,-3.7679173281284983,26.307000706470305
20.37,-0.05711260172030075,-3.728021732112346,25.609873664277636
20.38,-0.4050692625809983,-3.6975093974089583,24.944502403127757
20.39,-0.7180586176182905,-3.6797583231927184,24.308439727907253
20.400000000000002,-1.0002202163850415,-3.677311487345257,23.69993519649175
20.41,-1.2556797025384858,-3.692213801024811,23.117463913215385
20.42,-1.4885986928943724,-3.7260450626775503,22.559715144692493
20.43,-1.703174777426353,-3.7799199580375236,22.02559231981904
20.44,-1.9036415192666465,-3.8544880601267577,21.514213029771046
20.45,-2.093944916962315,-3.9500649285166483,21.02502245915581
20.46,-2.2766354265138844,-4.067346946027574,20.558074493760195
20.47,-2.454050586468328,-4.207130795855107,20.113590711036803
20.48,-2.6285974249304846,-4.370106025741308,19.6919271969127
20.490000000000002,-2.802745779913433,-4.556855708101298,19.293577988034432
20.5,-2.9790282993386876,-4.767856440023375,18.919175071767533
20.51,-3.16004044103638,-5.003478343269269,18.569488386196156
20.52,-3.348141887134666,-5.264094471951483,18.245614658199695
20.53,-3.544744741307547,-5.5508193241093045,17.949210136567658
20.54,-3.7511871678704405,-5.86491467353195,17.682164225761813
20.55,-3.968905813457312,-6.2073867448175255,17.446686504859386
20.56,-4.199435084088906,-6.578985520684213,17.245307701377904
20.57,-4.444407145173362,-6.980204741971246,17.08087969127453
20.580000000000002,-4.705551921505663,-7.4112819076380045,16.95657549894661
20.59,-4.984696716149489,-7.872197724488514,16.87588895160741
20.6,-5.282971855898733,-8.362099509417256,16.842358465261533
20.61,-5.601121382088839,-8.881143814562048,16.86112167612082
20.62,-5.9400875525679,-9.429325726084423,16.938194236766652
20.63,-6.300431980795041,-10.005075874719829,17.079546677750912
20.64,-6.682335635841393,-10.60526043577919,17.291104407596215
20.650000000000002,-7.085598842389203,-11.225181129147494,17.578747712795607
20.66,-7.509641280732195,-11.858575219284383,17.948311757812615
20.67,-7.95350198677605,-12.497615515224847,18.405586585081736
20.68,-8.415839352037338,-13.132910370577662,18.95631711500745
20.69,-8.89470510694964,-13.754224451877024,19.605567098968965
20.7,-9.385866047799484,-14.351150298065232,20.35498069779604
20.71,-9.88465401959182,-14.904097883552446,21.208004814645772
20.72,-10.385483455070364,-15.393005713384014,22.16427954426619
20.73,-10.881605649679786,-15.798752292566249,23.21861878551404
20.740000000000002,-11.365108761564464,-16.10315612606516,24.361010241352492
20.75,-11.826917811569054,-16.288975718807116,25.576615418852025
20.76,-12.25679468323894,-16.339909575678917,26.845769629191857
20.77,-12.643338122819141,-16.240596201527424,28.143981987656886
20.78,-12.975126124254416,-15.973663429253296,29.44368460780179
20.79,-13.244125326638999,-15.526124004405334,30.715476552027766
20.8,-13.438633930516724,-14.91922867084321,31.91831846501002
20.81,-13.549463675883345,-14.176452136152752,33.01650324820113
20.82,-13.570804290555653,-13.320120128704314,33.981405908645854
20.830000000000002,-13.50022349017114,-12.3714093976545,34.7914835589783
20.84,-13.338666978188252,-11.350347712945517,35.43227541742337
20.85,-13.090458445886084,-10.275813865303949,35.89640280779717
20.86,-12.763299572364842,-9.16553766624333,36.183569159505595
20.87,-12.365497603212285,-8.044922264695122,36.298949422490494
20.88,-11.900307457292945,-6.966030262409459,36.247570487005646
20.89,-11.380229155732003,-5.953061503177744,36.04112959935269
20.900000000000002,-10.818131869279771,-5.02285911274536,35.69481701340988
20.91,-10.226298183216239,-4.18771701074255,35.22686137376803
20.92,-9.616424097350384,-3.455379910683649,34.658529715729834
20.93,-8.999619026021655,-2.8290433199690774,34.01412746531109
20.94,-8.38640579809826,-2.307353539883265,33.320998439239126
20.95,-7.7867163502737835,-1.8841404825351404,32.60704749253483
20.96,-7.2086699997103665,-1.5481017292744192,31.87603763065923
20.97,-6.657477584530081,-1.2900241197555053,31.1341335296864
20.98,-6.1372324463801435,-1.1012732098722031,30.389647685082622
20.990000000000002,-5.651097148773262,-0.9731317477833707,29.649334325653967
21.0,-5.201303477086995,-0.896799673912549,28.91838941354555
21.01,-4.789152438563335,-0.863394120947977,28.200450644240714
21.02,-4.415014262309776,-0.8639494138427408,27.49759744656285
21.03,-4.078200996920849,-0.8910267011106743,26.810737396150166
21.04,-3.7771673559259886,-0.9415268540946714,26.140729619393127
21.05,-3.5104572681265562,-1.011298025084249,25.487856227618142
21.06,-3.276514332524693,-1.0967570279799963,24.852267609054213
21.07,-3.073669705670782,-1.1949999098865332,24.234006937547544
21.080000000000002,-2.900142101664064,-1.303801951112312,23.633010172563154
21.09,-2.754037792152337,-1.4216176651696923,23.04910605918413
21.1,-2.633344836336337,-1.5475797670762896,22.482020706764406
21.11,-2.536030424243235,-1.681270761740636,21.931576502798862
21.12,-2.4608338411779607,-1.8222927643279836,21.397643693938683
21.13,-2.406690847217575,-1.9705221414952097,20.88011239217526
21.14,-2.372526355043278,-2.1261615039630213,20.378948897814713
21.150000000000002,-2.3572544299405633,-2.2897397065155944,19.894195699479166
21.16,-2.35977828979913,-2.4621118480007156,19.425971474106195
21.17,-2.3789903051129144,-2.644459271329983,18.97447108694834
21.18,-2.4137889233216705,-2.8382759654175396,18.539970286701788
21.19,-2.4638459336145067,-3.044755990846645,18.122932996301135
21.2,-2.529331641957506,-3.264973126926312,17.723809672269297
21.21,-2.610342318438635,-3.5002685871447166,17.343185236250697
21.22,-2.707026346290322,-3.752141862641726,16.98186604649602
21.23,-2.8195842218896887,-4.022250722209574,16.640879897861144
21.240000000000002,-2.948268554758322,-4.31241121229224,16.321476021808067
21.25,-3.0933840675623534,-4.6245976569856975,16.025125086404465
21.26,-3.2552953470294472,-4.960904881480382,15.753533194700875
21.27,-3.4347890630906743,-5.322671385487401,15.508931882268213
21.28,-3.6329716527632376,-5.712099077407263,15.293506006261147
21.29,-3.850913964937822,-6.131559460643318,15.109841315497613
21.3,-4.089686454575271,-6.583009988731247,14.96116595531441
21.31,-4.350359182705965,-7.067994065337861,14.851350467567713
21.32,-4.634001816430503,-7.587641044262394,14.784907790632655
21.330000000000002,-4.941683628919074,-8.142666229435322,14.766993259403641
21.34,-5.274473499411693,-8.733370874918823,14.803404605294151
21.35,-5.633439913218599,-9.359642184907466,14.90058195623685
21.36,-6.019631027330207,-10.02092000487846,15.065566929075008
21.37,-6.432959172486994,-10.714116634189887,15.3042361869668
21.38,-6.874152926953402,-11.436159213820664,15.62652823556953
21.39,-7.343823184565916,-12.182576639054027,16.043408292416572
21.400000000000002,-7.8414034025717365,-12.94581128365613,16.564408640487446
21.41,-8.365149601629195,-13.715218999876779,17.197628628208015
21.42,-8.912140365808368,-14.477069118450292,17.949734669451303
21.43,-9.478276842589743,-15.214544448593582,18.82596024353582
21.44,-10.058282742865774,-15.907741278008306,19.830105895227724
21.45,-10.645704340939286,-16.533669372878798,20.964539234738304
21.46,-11.233247704938126,-17.069816298567513,22.228846505249948
21.47,-11.810830169830911,-17.489850514526623,23.611405348386732
21.48,-12.365257958587355,-17.758688482715726,25.09236949573049
21.490000000000002,-12.883066512604584,-17.848329444140433,26.646526787660022
21.5,-13.350587730990986,-17.73829820022707,28.243298105532507
21.51,-13.75394997056665,-17.415645112822297,29.846737371685336
21.52,-14.079078045862264,-16.874946104193526,31.415531549432142
21.53,-14.311693229120237,-16.118302657028043,32.90300064306728
21.54,-14.438894564906375,-15.149175929294406,34.25571371013608
21.55,-14.454040463455689,-13.992772505955442,35.427692459155
21.56,-14.352949710127676,-12.710677075949693,36.39383799716788
21.57,-14.135544022685053,-11.35703207639045,37.13707951531255
21.580000000000002,-13.805997591043603,-9.97699408066162,37.64789340734551
21.59,-13.37273707727226,-8.60673379841641,37.92430326964339
21.6,-12.848441615592469,-7.273436075575809,37.971879901202854
21.61,-12.250042812379329,-5.9952998943319695,37.803741303640074
21.62,-11.595083253673314,-4.793920272601493,37.444420557920886
21.63,-10.894064071924525,-3.715784858194948,36.93272677887112
21.64,-10.164175242506433,-2.774055066280391,36.29794458803911
21.650000000000002,-9.421403980801763,-1.9728402031380403,35.56797086404357
21.66,-8.679858772787526,-1.3094998021554005,34.770094652906096
21.67,-7.9517693750341865,-0.774643623826778,33.93099716805016
21.68,-7.247495423163849,-0.3523237355510148,33.076450740284095
21.69,-6.575323787340826,-0.02879340651274781,32.21899905695855
21.7,-5.940572195549004,0.20804455054483917,31.36540360328091
21.71,-5.346988699358353,0.37138267737361474,30.523379829383206
21.72,-4.797110268702486,0.4736412652151615,29.698604296382367
21.73,-4.292262791876972,0.5264683548012611,28.894714676377824
21.740000000000002,-3.8325610755407427,0.5407397363535833,28.113309752453574
21.75,-3.4169090830836577,0.5259094873306932,27.35446970179029
21.76,-3.043358584703901,0.4883345167876881,26.61848877063497
21.77,-2.709733129058815,0.43386444644289873,25.904884465442333
21.78,-2.413663675863054,0.3674386485051807,25.213002240508068
21.79,-2.1525859624921404,0.2930243568573955,24.542066233008477
21.8,-1.9237405039816176,0.21361666705622878,23.89117926299852
21.81,-1.7242266292180335,0.13134991397403484,23.259381040055505
21.82,-1.5514876322641034,0.04788210219596259,22.64585733467669
21.830000000000002,-1.40321431278175,-0.03560100604946667,22.0498525566847
21.84,-1.2771374527090493,-0.1183086600287771,21.47066068817297
21.85,-1.1710264406671165,-0.1998426568431796,20.907626200193146
21.86,-1.0826892719603993,-0.28019734142836666,20.360144052756525
21.87,-1.010113347957536,-0.35963923898101346,19.827675979522002
21.88,-0.9518883352685745,-0.43833582968377005,19.309777329374626
21.89,-0.906743587216231,-0.5166095932559881,18.806032273317346
21.900000000000002,-0.8734726046993169,-0.5949378468467279,18.316054653504988
21.91,-0.850935688629187,-0.6739499853303167,17.839488443220564
21.92,-0.8380600396876591,-0.7544274020044887,17.376007814549062
21.93,-0.8339714658322206,-0.8371936286919258,16.92533337239133
21.94,-0.8382245819375049,-0.9228958881357336,16.487215599262942
21.95,-0.8504750469442947,-1.0122435654263928,16.061426813153417
21.96,-0.8704127893524672,-1.1060606231815497,15.64777302444729
21.97,-0.8977620072209608,-1.2052856015457618,15.246093935925316
21.98,-0.93228116816783,-1.3109716181907658,14.85626294276332
21.990000000000002,-0.9737800817040485,-1.4242763795901285,14.478191666318407
22.0,-1.022398784978072,-1.5462540727451297,14.111857774820539
22.01,-1.0784342921598902,-1.677930948620757,13.757235876552075
22.02,-1.142219658621145,-1.8204781939689236,13.414374182657241
22.03,-1.2141511842978614,-1.9752073320790489,13.083413627344727
22.04,-1.2946884136902652,-2.1435702227776505,12.764587867888666
22.05,-1.3843541358629885,-2.327159062428788,12.458223284627689
22.06,-1.48373438444484,-2.5277063839335803,12.164738980965831
22.07,-1.5936067141701085,-2.746952848039642,11.884810818608917
22.080000000000002,-1.7150287277115241,-2.986650834362571,11.61926964367449
22.09,-1.8488563295290095,-3.249106652885708,11.36862527435912
22.1,-1.9960910120897914,-3.53675821031172,11.133805298755126
22.11,-2.157899778492946,-3.8521524632205715,10.916187679359703
22.12,-2.335615142469819,-4.197945418070352,10.717600753074255
22.13,-2.5307351283835624,-4.57690213119637,10.540323231205
22.14,-2.7449232712296423,-4.991896708812142,10.387084199462434
22.150000000000002,-2.9800086166353705,-5.445912307008481,10.261063117961761
22.16,-3.2379857208600775,-5.942041131753836,10.165889821222681
22.17,-3.5209919122445683,-6.483357645340508,10.105675610393506
22.18,-3.8303660919671705,-7.06808295219126,10.086554258882702
22.19,-4.168642469877396,-7.701637930287196,10.114587389867744
22.2,-4.538800861360436,-8.391629743108016,10.196356461491048
22.21,-4.9433955833249446,-9.142789819188225,10.340036544364724
22.22,-5.384555454201988,-9.956973852115164,10.55539632157034
22.23,-5.86398379394619,-10.833161800531144,10.853798088659337
22.240000000000002,-6.3829584240346735,-11.767457888131489,11.248197753652565
22.25,-6.942331667467466,-12.753090603665285,11.753144837040352
22.26,-7.542530348768159,-13.780412700936559,12.3847824717832
22.27,-8.183555793982478,-14.836901198801765,13.160847403310417
22.28,-8.864983830679996,-15.907157381172688,14.100669989521931
22.29,-9.585682649443807,-16.973096022432646,15.224336215099633
22.3,-10.338264185132761,-18.01077524187661,16.539627679275725
22.31,-11.114380639805175,-18.977496700484142,18.05982028683488
22.32,-11.903712910945611,-19.82650438403035,19.79060434143236
22.330000000000002,-12.692237818464607,-20.51034727352586,21.723587439601957
22.34,-13.46222810469951,-20.98087934521814,23.83629447075732
22.35,-14.192252434415288,-21.189259570591716,26.09216761719452
22.36,-14.857175394802663,-21.08595191636725,28.440566354086684
22.37,-15.433911002518613,-20.613966405743817,30.82670356990807
22.38,-15.896194242915417,-19.766818964426307,33.157635333453825
22.39,-16.215535319251096,-18.58008138295108,35.32536610515805
22.400000000000002,-16.371893915129057,-17.094528808780204,37.24378272352644
22.41,-16.353697757476038,-15.356088634783715,38.84870564291782
22.42,-16.15784261654183,-13.41584049923729,40.09788893354545
22.43,-15.789692305899498,-11.33001628582673,40.971020281473336
22.44,-15.259588552795226,-9.17424693811945,41.462876115390394
22.45,-14.576727479565832,-7.073520503521502,41.57172303531992
22.46,-13.766220276327042,-5.102253212986059,41.33428542684085
22.47,-12.85497034191021,-3.3134255981220884,40.79859137138849
22.48,-11.87029537947579,-1.7432915021720632,40.02127736775591
22.490000000000002,-10.839927396515503,-0.4113780800165525,39.06758833209503
22.5,-9.792012704851436,0.6795142018280611,38.01137759791628
22.51,-8.752135858432972,1.5470989257499075,36.909341002108874
22.52,-7.738377061672872,2.2182335226370062,35.78496715605378
22.53,-6.765463596055018,2.717244028133642,34.66526643252993
22.54,-5.844675119293084,3.0701029954078822,33.57073560274081
22.55,-4.983843406065826,3.3044303398274355,32.51535462957861
22.56,-4.187352348019678,3.4494933389586127,31.506586667627364
22.57,-3.456457775875412,3.5305735004396057,30.546263847554926
22.580000000000002,-2.7900831691357046,3.5609280979249007,29.633626828540184
22.59,-2.1857479625866802,3.5553850510563327,28.766541002916746
22.6,-1.6403727399015322,3.5266824115377946,27.942563075350417
22.61,-1.1502888945617018,3.4853465570401005,27.158959057662443
22.62,-0.7112386298553264,3.4396921912009213,26.41270426882715
22.63,-0.3183510295474141,3.3958657706227937,25.700503001458006
22.64,0.03365358626605014,3.3586547673384106,25.019455424172843
22.650000000000002,0.34917069073442253,3.331671687915494,24.367387022505476
22.66,0.6324320972980109,3.3177868314940264,23.742373894579497
22.67,0.8877011923014011,3.319283294557743,23.14272948431235
22.68,1.1192729349927784,3.3378569709341535,22.567004581416892
22.69,1.3314738575246605,3.3746165517945466,22.01398732139965
22.7,1.5285200613932188,3.4301501127275755,21.482734960676368
22.71,1.7134529624592134,3.5051755714374973,20.97279927458492
22.72,1.8888212820819856,3.6005245233488834,20.48400237822251
22.73,2.0572222244758986,3.716910333486393,20.016281333271998
22.740000000000002,2.221296883072907,3.8549280837426925,19.56968849620233
22.75,2.3837302405227554,4.01505457287852,19.144391518267955
22.76,2.5472511686931405,4.197648316522894,18.740673345508437
22.77,2.7143343810473763,4.403123671720569,18.359108713149528
22.78,2.8865110776380485,4.632584298258937,18.00071651488306
22.79,3.065243529749324,4.887258964798834,17.666683705370364
22.8,3.2521161765794924,5.168271317235433,17.358453686654705
22.81,3.4488353682112507,5.476639858970204,17.07772671256511
22.82,3.6572293656122383,5.813277950911706,16.826459888715505
22.830000000000002,3.8792483406345557,6.178993811474852,16.606867172505428
22.84,4.116895635242507,6.574411412788655,16.421437791657674
22.85,4.371469301655371,7.000134431671396,16.27331141577673
22.86,4.644125996261399,7.457919590186241,16.166339744236957
22.87,4.936022760169145,7.948882783175407,16.10484700487153
22.88,5.24824380505027,8.473233350535159,16.093626427987026
22.89,5.581800513140378,9.030274077217204,16.137940246363275
22.900000000000002,5.93763143723825,9.61840119322742,16.24351969525342
22.91,6.316602300706151,10.235104373626372,16.416565012383806
22.92,6.719505997470263,10.876966738529998,16.66374543795428
22.93,7.146491335173998,11.539851864874176,16.990879450634488
22.94,7.594604377937977,12.21876326311445,17.399686561255884
22.95,8.063978573564038,12.904477123635752,17.903194321690794
22.96,8.55406177490583,13.585571691163867,18.512795325950282
22.97,9.062751886268062,14.248804486118331,19.235896005134705
22.98,9.586396863407902,14.879112304614345,20.075916627435447
22.990000000000002,10.11979471353372,15.459611218461106,21.03229129813322
23.0,10.656193495305613,15.971596575162597,22.100467959598653
23.01,11.187291318835998,16.39454299791806,23.27190839129362
23.02,11.70323634568828,16.706104385620787,24.534088209768484
23.03,12.19262678887835,16.882113912859307,25.870496868665413
23.04,12.642510912873128,16.896584029916525,27.260637658714806
23.05,13.042706054705045,16.727954990639983,28.681362945431744
23.06,13.381496913861803,16.37402244240357,30.09285357143537
23.07,13.644761872426741,15.839870220209576,31.450667642714908
23.080000000000002,13.821624197436527,15.135181890448658,32.71597776720341
23.09,13.904452159438746,14.274240789529212,33.85557118730911
23.1,13.888859032491865,13.275930023876178,34.84184977991647
23.11,13.773703094165112,12.163732469933311,35.65283005638352
23.12,13.561087625538427,10.965730774160367,36.27214316254462
23.13,13.253314873114286,9.723210973228223,36.686721833183256
23.14,12.856215978726633,8.483704933697574,36.895713044089185
23.150000000000002,12.381450274052536,7.280757757916291,36.909976998679475
23.16,11.841249654146832,6.142340099061981,36.744418871880086
23.17,11.24840311914244,5.090883558659312,36.41797061934936
23.18,10.616256774251752,4.143280686582781,35.95359097747855
23.19,9.958713829764985,3.310884981053751,35.37826546339093
23.2,9.290233213389602,2.599505110173412,34.72299665666674
23.21,8.62402344648541,2.00512609730934,34.012768780131466
23.22,7.969984336463565,1.5185391266538177,33.26207541594165
23.23,7.336672571762408,1.1317354312501187,32.486081102201325
23.240000000000002,6.7311059069213295,0.8353197670943988,31.69766777397087
23.25,6.158763162580026,0.6185104131350383,30.907434763266245
23.26,5.623584225477934,0.4691391712725528,30.123698799058143
23.27,5.127970334519628,0.3736581291509819,29.352492914362724
23.28,4.672912544380684,0.32214780570852863,28.596910793433253
23.29,4.258169782469212,0.3085537576117966,27.85825775981257
23.3,3.8829362780208365,0.3256745077792346,27.13771549842216
23.31,3.5460851009722774,0.3672608248553279,26.436044617045265
23.32,3.246168161960279,0.42801572321063686,25.75358464632486
23.330000000000002,2.9814162123224808,0.5035944629417157,25.09025403976539
23.34,2.749737921184631,0.5906047691482497,24.445550751166838
23.35,2.5484948144565442,0.6866424182867532,23.818941100040977
23.36,2.3755676237998684,0.789839258255643,23.210063785557757
23.37,2.229257290953854,0.898687987691942,22.618455810028244
23.38,2.107811533104484,1.0121366970191321,22.043692393453956
23.39,2.00942484288406,1.1295888684474622,21.48538697352516
